    0, 124
    1, 116
    2, 112
    3, 108
    4, 104
    5, 100
    6,  96
    7,  93
    8,  97
    9, 101
   10, 105
   11, 109
   12, 113
   13, 117
   14, 121
   15, 125
   16, 127
   17, 123
   18, 119
   19, 115
   20, 111
   21, 107
   22, 103
   23,  99
   24,  95
   25,  91
   26,  87
   27,  83
   28,  79
   29,  75
   30,  71
   31,  67
   32,  63
   33,  59
   34,  55
   35,  51
   36,  47
   37,  43
   38,  39
   39,  35
   40,  31
   41,  27
   42,  23
   43,  19
   44,  15
   45,  11
   46,   7
   47,   3
   48,   1
   49,   5
   50,   9
   51,  13
   52,  17
   53,  21
   54,  25
   55,  29
   56,  33
   57,  40
   58,  36
   59,  32
   60,  28
   61,  24
   62,  20
   63,  16
   64,   4
   65,   8
   66,  12
   67,   2
   68,   6
   69,  10
   70,  14
   71,  18
   72,  22
   73,  26
   74,  30
   75,  34
   76,  38
   77,  42
   78,  46
   79,  50
   80,  54
   81,  58
   82,  62
   83,  64
   84,  60
   85,  56
   86,  52
   87,  48
   88,  44
   89,  37
   90,  41
   91,  45
   92,  49
   93,  53
   94,  57
   95,  61
   96,  65
   97,  69
   98,  73
   99,  77
  100,  81
  101,  85
  102,  89
  103,  92
  104,  88
  105,  84
  106,  80
  107,  76
  108,  72
  109,  68
  110,  66
  111,  70
  112,  74
  113,  78
  114,  82
  115,  86
  116,  90
  117,  94
  118,  98
  119, 102
  120, 106
  121, 110
  122, 114
  123, 118
  124, 122
  125, 126
  126, 120
  127, 128
