0xfff,0xfff,0xe9f,0xe7b,0xe5b,0xfff,0xfff,0xfff,
0xfff,0xfff,0xe8b,0xaaf,0xe98,0xfff,0xfff,0xfff,
0xfff,0xfff,0xe78,0xe94,0xb40,0xea7,0xfff,0xfff,
